LineId,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
3930,Mar,9,10:51:43,Client02,dhclient[839],DHCPDISCOVER on eth0 to 255.255.255.255 port 67 interval 3 (xid=0x35e59978),8692bb20,DHCPDISCOVER on eth0 to <*> port <*> interval <*> <*>,"['255.255.255.255', '67', '3 (xid=0x35e59978)']"
3931,Mar,9,10:51:43,Client02,dhclient[839],DHCPDISCOVER on eth0 to 255.255.255.255 port 67 interval 6 (xid=0x35e59978),8692bb20,DHCPDISCOVER on eth0 to <*> port <*> interval <*> <*>,"['255.255.255.255', '67', '6 (xid=0x35e59978)']"
3932,Mar,9,10:51:43,Client02,dhclient[839],DHCPDISCOVER on eth0 to 255.255.255.255 port 67 interval 10 (xid=0x35e59978),8692bb20,DHCPDISCOVER on eth0 to <*> port <*> interval <*> <*>,"['255.255.255.255', '67', '10 (xid=0x35e59978)']"
3933,Mar,9,10:51:43,Client02,dhclient[839],DHCPDISCOVER on eth0 to 255.255.255.255 port 67 interval 11 (xid=0x35e59978),8692bb20,DHCPDISCOVER on eth0 to <*> port <*> interval <*> <*>,"['255.255.255.255', '67', '11 (xid=0x35e59978)']"
3934,Mar,9,10:51:43,Client02,dhclient[839],DHCPDISCOVER on eth0 to 255.255.255.255 port 67 interval 14 (xid=0x35e59978),8692bb20,DHCPDISCOVER on eth0 to <*> port <*> interval <*> <*>,"['255.255.255.255', '67', '14 (xid=0x35e59978)']"
3935,Mar,9,10:51:43,Client02,dhclient[839],DHCPREQUEST of 10.0.0.12 on eth0 to 255.255.255.255 port 67 (xid=0x7899e535),11199ca5,DHCPREQUEST of <*> on eth0 to <*> port <*> <*>,"['10.0.0.12', '255.255.255.255', '67 (xid=0x7899e535)']"
3936,Mar,9,10:51:43,Client02,dhclient[839],DHCPOFFER of 10.0.0.12 from 168.63.129.16,82041fd7,DHCPOFFER of <*> from <*>,"['10.0.0.12', '168.63.129.16']"
3937,Mar,9,10:51:43,Client02,dhclient[839],DHCPACK of 10.0.0.12 from 168.63.129.16,151a0778,DHCPACK of <*> from <*>,"['10.0.0.12', '168.63.129.16']"
3938,Mar,9,10:51:43,Client02,dhclient[839],bound to 10.0.0.12 -- renewal in 4294967295 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['10.0.0.12', '4294967295']"
3939,Mar,9,10:51:43,Client02,cloud-init[787],"Cloud-init v. 19.4-33-gbb4131a2-0ubuntu1~18.04.1 running 'init-local' at Mon, 09 Mar 2020 10:50:58 +0000. Up 15.27 seconds.",9719122c,Cloud-init v. <*>.<*>-<*>-gbb4131a2-0ubuntu1~<*>.<*>.<*> running <*> at <*> <*> Mar <*> <*>:<*>:<*> <*>. Up <*>.<*> seconds.,"['19.4', '33', '18', '04.1', ""'init-local'"", 'Mon, 09', '2020 10', '50:58', '+0000', '15.27']"
3940,Mar,9,10:51:43,Client02,systemd[1],Started Initial cloud-init job (pre-networking).,4d107eed,Started Initial cloud-init job (pre-networking).,[]
3941,Mar,9,10:51:43,Client02,systemd[1],Reached target Network (Pre).,3f508636,Reached target <*> <*>,['Network (Pre).']
3942,Mar,9,10:51:43,Client02,systemd[1],Starting Network Service...,2e322db0,Starting <*> Service...,['Network']
3943,Mar,9,10:51:43,Client02,systemd-networkd[866],Enumeration completed,d7e5ae8a,Enumeration completed,[]
3944,Mar,9,10:51:43,Client02,systemd[1],Started Network Service.,251593e6,Started <*> Service.,['Network']
3945,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Link UP,f4377478,eth0: Link <*>,['UP']
3946,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Gained carrier,825d44ae,eth0: <*> carrier,['Gained']
3947,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Gained IPv6LL,6df84209,eth0: Gained IPv6LL,[]
3948,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Link DOWN,f4377478,eth0: Link <*>,['DOWN']
3949,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Lost carrier,825d44ae,eth0: <*> carrier,['Lost']
3950,Mar,9,10:51:43,Client02,systemd[1],Starting Wait for Network to be Configured...,29a897b8,Starting Wait for Network to be Configured...,[]
3951,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: IPv6 successfully enabled,48f48d37,eth0: IPv6 successfully enabled,[]
3952,Mar,9,10:51:43,Client02,systemd-networkd[866],lo: Link is not managed by us,fda80c60,lo: Link is not managed by us,[]
3953,Mar,9,10:51:43,Client02,systemd[1],Starting Network Name Resolution...,efe6c9f1,Starting Network <*> <*>,['Name Resolution...']
3954,Mar,9,10:51:43,Client02,systemd-networkd-wait-online[900],ignoring: lo,16786b5a,ignoring: lo,[]
3955,Mar,9,10:51:43,Client02,systemd-networkd-wait-online[900],message repeated 2 times: [ ignoring: lo],7fab82ac,message repeated <*> times: [ ignoring: lo],['2']
3956,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Link UP,f4377478,eth0: Link <*>,['UP']
3957,Mar,9,10:51:43,Client02,systemd-networkd-wait-online[900],ignoring: lo,16786b5a,ignoring: lo,[]
3958,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Gained carrier,825d44ae,eth0: <*> carrier,['Gained']
3959,Mar,9,10:51:43,Client02,systemd-networkd-wait-online[900],ignoring: lo,16786b5a,ignoring: lo,[]
3960,Mar,9,10:51:43,Client02,systemd-resolved[901],Positive Trust Anchors:,9d5e0649,Positive Trust Anchors:,[]
3961,Mar,9,10:51:43,Client02,systemd-resolved[901],. IN DS 19036 8 2 49aac11d7b6f6446702e54a1607371607a1a41855200fd2ce1cdde32f24e8fb5,52252e0a,. IN DS <*> <*> <*> 49aac11d7b6f6446702e54a1607371607a1a41855200fd2ce1cdde32f24e8fb<*>,"['19036', '8 2', '5']"
3962,Mar,9,10:51:43,Client02,systemd-resolved[901],. IN DS 20326 8 2 e06d44b80b8f1d39a95c0b0d7c65d08458e880409bbc683457104237c7f8ec8d,feb133fd,. IN DS <*> <*> <*> e06d44b80b8f1d39a95c0b0d7c65d08458e880409bbc683457104237c7f8ec8d,"['20326', '8 2']"
3963,Mar,9,10:51:43,Client02,systemd-resolved[901],Negative trust anchors: 10.in-addr.arpa 16.172.in-addr.arpa 17.172.in-addr.arpa 18.172.in-addr.arpa 19.172.in-addr.arpa 20.172.in-addr.arpa 21.172.in-addr.arpa 22.172.in-addr.arpa 23.172.in-addr.arpa 24.172.in-addr.arpa 25.172.in-addr.arpa 26.172.in-addr.arpa 27.172.in-addr.arpa 28.172.in-addr.arpa 29.172.in-addr.arpa 30.172.in-addr.arpa 31.172.in-addr.arpa 168.192.in-addr.arpa d.f.ip6.arpa corp home internal intranet lan local private test,02923d72,Negative trust anchors: <*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa d.f.ip6.arpa corp home internal intranet lan local private test,"['10', '16.172', '17.172', '18.172', '19.172', '20.172', '21.172', '22.172', '23.172', '24.172', '25.172', '26.172', '27.172', '28.172', '29.172', '30.172', '31.172', '168.192']"
3964,Mar,9,10:51:43,Client02,systemd-resolved[901],Using system hostname 'Client02'.,95016386,Using system hostname <*>,"[""'Client02'.""]"
3965,Mar,9,10:51:43,Client02,systemd[1],Started Network Name Resolution.,19632b36,Started Network <*> <*>,['Name Resolution.']
3966,Mar,9,10:51:43,Client02,systemd[1],Reached target Network.,1482f31a,Reached target <*>,['Network.']
3967,Mar,9,10:51:43,Client02,systemd[1],Reached target Host and Network Name Lookups.,50ef944c,Reached target Host and Network Name Lookups.,[]
3968,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: DHCPv4 address 10.0.0.12/8 via 10.0.0.1,0de29e31,eth0: DHCPv4 address <*>/<*> via <*>,"['10.0.0.12/8', '10.0.0.1']"
3969,Mar,9,10:51:43,Client02,systemd-networkd-wait-online[900],ignoring: lo,16786b5a,ignoring: lo,[]
3970,Mar,9,10:51:43,Client02,systemd-timesyncd[736],"Network configuration changed, trying to establish connection.",d4606850,"Network configuration changed, trying to establish connection.",[]
3971,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Gained IPv6LL,6df84209,eth0: Gained IPv6LL,[]
3972,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Configured,97681fc7,eth0: Configured,[]
3973,Mar,9,10:51:43,Client02,systemd-timesyncd[736],"Network configuration changed, trying to establish connection.",d4606850,"Network configuration changed, trying to establish connection.",[]
3974,Mar,9,10:51:43,Client02,systemd-networkd-wait-online[900],ignoring: lo,16786b5a,ignoring: lo,[]
3975,Mar,9,10:51:43,Client02,systemd-networkd-wait-online[900],managing: eth0,02a30c10,managing: eth<*>,['0']
3976,Mar,9,10:51:43,Client02,systemd[1],Started Wait for Network to be Configured.,4969deb1,Started Wait for Network to be Configured.,[]
3977,Mar,9,10:51:43,Client02,systemd[1],Starting Initial cloud-init job (metadata service crawler)...,cdc459be,Starting Initial cloud-init job (metadata service crawler)...,[]
3978,Mar,9,10:51:43,Client02,cloud-init[931],"Cloud-init v. 19.4-33-gbb4131a2-0ubuntu1~18.04.1 running 'init' at Mon, 09 Mar 2020 10:51:33 +0000. Up 49.63 seconds.",9719122c,Cloud-init v. <*>.<*>-<*>-gbb4131a2-0ubuntu1~<*>.<*>.<*> running <*> at <*> <*> Mar <*> <*>:<*>:<*> <*>. Up <*>.<*> seconds.,"['19.4', '33', '18', '04.1', ""'init'"", 'Mon, 09', '2020 10', '51:33', '+0000', '49.63']"
3979,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: ++++++++++++++++++++++++++++++++++++Net device info+++++++++++++++++++++++++++++++++++++,14b27b51,ci-info: ++++++++++++++++++++++++++++++++++++Net device <*>,['info+++++++++++++++++++++++++++++++++++++']
3980,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +--------+------+-----------------------------+-----------+--------+-------------------+,08a08cfa,ci-info: <*>,['+--------+------+-----------------------------+-----------+--------+-------------------+']
3981,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: | Device |  Up  |           Address           |    Mask   | Scope  |     Hw-Address    |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['Device', 'Up', 'Address', 'Mask', 'Scope', 'Hw-Address']"
3982,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +--------+------+-----------------------------+-----------+--------+-------------------+,08a08cfa,ci-info: <*>,['+--------+------+-----------------------------+-----------+--------+-------------------+']
3983,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |  eth0  | True |          10.0.0.12          | 255.0.0.0 | global | 00:0d:3a:ab:58:b4 |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['eth0', 'True', '10.0.0.12', '255.0.0.0', 'global', '00:0d:3a:ab:58:b4']"
3984,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |  eth0  | True | fe80::20d:3aff:feab:58b4/64 |     .     |  link  | 00:0d:3a:ab:58:b4 |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['eth0', 'True', 'fe80::20d:3aff:feab:58b4/64', '.', 'link', '00:0d:3a:ab:58:b4']"
3985,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   lo   | True |          127.0.0.1          | 255.0.0.0 |  host  |         .         |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['lo', 'True', '127.0.0.1', '255.0.0.0', 'host', '.']"
3986,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   lo   | True |           ::1/128           |     .     |  host  |         .         |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['lo', 'True', '::1/128', '.', 'host', '.']"
3987,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +--------+------+-----------------------------+-----------+--------+-------------------+,08a08cfa,ci-info: <*>,['+--------+------+-----------------------------+-----------+--------+-------------------+']
3988,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: ++++++++++++++++++++++++++++++Route IPv4 info+++++++++++++++++++++++++++++++,d12607e6,ci-info: ++++++++++++++++++++++++++++++Route IPv4 info+++++++++++++++++++++++++++++++,[]
3989,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +-------+-----------------+----------+-----------------+-----------+-------+,08a08cfa,ci-info: <*>,['+-------+-----------------+----------+-----------------+-----------+-------+']
3990,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: | Route |   Destination   | Gateway  |     Genmask     | Interface | Flags |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['Route', 'Destination', 'Gateway', 'Genmask', 'Interface', 'Flags']"
3991,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +-------+-----------------+----------+-----------------+-----------+-------+,08a08cfa,ci-info: <*>,['+-------+-----------------+----------+-----------------+-----------+-------+']
3992,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   0   |     0.0.0.0     | 10.0.0.1 |     0.0.0.0     |    eth0   |   UG  |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['0', '0.0.0.0', '10.0.0.1', '0.0.0.0', 'eth0', 'UG']"
3993,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   1   |     10.0.0.0    | 0.0.0.0  |    255.0.0.0    |    eth0   |   U   |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['1', '10.0.0.0', '0.0.0.0', '255.0.0.0', 'eth0', 'U']"
3994,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   2   |  168.63.129.16  | 10.0.0.1 | 255.255.255.255 |    eth0   |  UGH  |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['2', '168.63.129.16', '10.0.0.1', '255.255.255.255', 'eth0', 'UGH']"
3995,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   3   | 169.254.169.254 | 10.0.0.1 | 255.255.255.255 |    eth0   |  UGH  |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['3', '169.254.169.254', '10.0.0.1', '255.255.255.255', 'eth0', 'UGH']"
3996,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +-------+-----------------+----------+-----------------+-----------+-------+,08a08cfa,ci-info: <*>,['+-------+-----------------+----------+-----------------+-----------+-------+']
3997,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +++++++++++++++++++Route IPv6 info+++++++++++++++++++,18f76c70,ci-info: +++++++++++++++++++Route IPv6 info+++++++++++++++++++,[]
3998,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +-------+-------------+---------+-----------+-------+,08a08cfa,ci-info: <*>,['+-------+-------------+---------+-----------+-------+']
3999,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: | Route | Destination | Gateway | Interface | Flags |,f9acf2a5,ci-info: | <*> | <*> | <*> | <*> | <*> |,"['Route', 'Destination', 'Gateway', 'Interface', 'Flags']"
4000,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +-------+-------------+---------+-----------+-------+,08a08cfa,ci-info: <*>,['+-------+-------------+---------+-----------+-------+']
4001,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   1   |  fe80::/64  |    ::   |    eth0   |   U   |,f9acf2a5,ci-info: | <*> | <*> | <*> | <*> | <*> |,"['1', 'fe80::/64', '::', 'eth0', 'U']"
4002,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   3   |    local    |    ::   |    eth0   |   U   |,f9acf2a5,ci-info: | <*> | <*> | <*> | <*> | <*> |,"['3', 'local', '::', 'eth0', 'U']"
4003,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   4   |   ff00::/8  |    ::   |    eth0   |   U   |,f9acf2a5,ci-info: | <*> | <*> | <*> | <*> | <*> |,"['4', 'ff00::/8', '::', 'eth0', 'U']"
4004,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +-------+-------------+---------+-----------+-------+,08a08cfa,ci-info: <*>,['+-------+-------------+---------+-----------+-------+']
4005,Mar,9,10:51:43,Client02,ntfs-3g[991],Version 2017.3.23 integrated FUSE 28,9eb84f4a,Version <*>.<*>.<*> integrated FUSE <*>,"['2017', '3.23', '28']"
4006,Mar,9,10:51:43,Client02,ntfs-3g[991],"Mounted /dev/sdb1 (Read-Only, label ""Temporary Storage"", NTFS 3.1)",966d1e94,"Mounted /dev/sdb1 (Read-Only, label ""Temporary Storage"", NTFS <*>.<*>)",['3.1']
4007,Mar,9,10:51:43,Client02,ntfs-3g[991],Cmdline options: ro,a04e25eb,Cmdline options: ro,[]
4008,Mar,9,10:51:43,Client02,ntfs-3g[991],"Mount options: ro,allow_other,nonempty,relatime,fsname=/dev/sdb1,blkdev,blksize=4096",86114c71,"Mount options: ro,allow_other,nonempty,relatime,fsname=/dev/sdb1,blkdev,blksize=<*>",['4096']
4009,Mar,9,10:51:43,Client02,ntfs-3g[991],"Ownership and permissions disabled, configuration type 7",3167901f,"Ownership and permissions disabled, configuration type <*>",['7']
4010,Mar,9,10:51:43,Client02,ntfs-3g[991],Unmounting /dev/sdb1 (Temporary Storage),9aaebc4f,Unmounting /dev/sdb1 (Temporary Storage),[]
4011,Mar,9,10:51:43,Client02,systemd[1],Reloading.,c39f5440,Reloading.,[]
4012,Mar,9,10:51:43,Client02,cloud-init[931],Generating public/private rsa key pair.,3b53b44e,Generating public/private <*> key pair.,['rsa']
4013,Mar,9,10:51:43,Client02,cloud-init[931],Your identification has been saved in /etc/ssh/ssh_host_rsa_key.,d16be467,Your identification has been saved in <*>,['/etc/ssh/ssh_host_rsa_key.']
4014,Mar,9,10:51:43,Client02,cloud-init[931],Your public key has been saved in /etc/ssh/ssh_host_rsa_key.pub.,75d28c0d,Your public key has been saved in <*>,['/etc/ssh/ssh_host_rsa_key.pub.']
4015,Mar,9,10:51:43,Client02,cloud-init[931],The key fingerprint is:,e330a02d,The key fingerprint is:,[]
4016,Mar,9,10:51:43,Client02,cloud-init[931],SHA256:dMT+nAKBO31dEfy6PNKjiaxFNQ6JDyTSvRisnF8kh4E root@Client02,c784e62e,<*> root@Client<*>,"['SHA256:dMT+nAKBO31dEfy6PNKjiaxFNQ6JDyTSvRisnF8kh4E', '02']"
4017,Mar,9,10:51:43,Client02,cloud-init[931],The key's randomart image is:,890114fb,The key's randomart image is:,[]
4018,Mar,9,10:51:43,Client02,cloud-init[931],+---[RSA 2048]----+,05a160dc,+---[RSA <*>]----+,['2048']
4019,Mar,9,10:51:43,Client02,cloud-init[931],|    .+o=...  .oo |,1f5411c5,| <*> <*> |,['.+o=...  .oo']
4020,Mar,9,10:51:43,Client02,cloud-init[931],|    E.Bo=o..  o  |,1f5411c5,| <*> <*> |,['E.Bo=o..  o']
4021,Mar,9,10:51:43,Client02,cloud-init[931],|   . o O+++.o. . |,f2ae0bb4,| <*> <*> <*> . |,"['.', 'o O+++.o.']"
4022,Mar,9,10:51:43,Client02,cloud-init[931],|    + +.=+o+..  .|,f1145122,| + <*> <*>,['+.=+o+..  .|']
4023,Mar,9,10:51:43,Client02,cloud-init[931],|     . oSooo.. . |,52bb2854,| <*> <*> . |,['. oSooo..']
4024,Mar,9,10:51:43,Client02,cloud-init[931],|      .  .. + .  |,f2ae0bb4,| <*> <*> <*> . |,"['.', '.. +']"
4025,Mar,9,10:51:43,Client02,cloud-init[931],|          .. o . |,52bb2854,| <*> <*> . |,['.. o']
4026,Mar,9,10:51:43,Client02,cloud-init[931],|         o ...*  |,1f5411c5,| <*> <*> |,['o ...*']
4027,Mar,9,10:51:43,Client02,cloud-init[931],|        ..o oo o |,d4d2a870,| <*> <*> o |,['..o oo']
4028,Mar,9,10:51:43,Client02,cloud-init[931],+----[SHA256]-----+,d17318ba,+----[SHA256]-----+,[]
4029,Mar,9,10:51:43,Client02,cloud-init[931],Generating public/private dsa key pair.,3b53b44e,Generating public/private <*> key pair.,['dsa']
4030,Mar,9,10:51:43,Client02,cloud-init[931],Your identification has been saved in /etc/ssh/ssh_host_dsa_key.,d16be467,Your identification has been saved in <*>,['/etc/ssh/ssh_host_dsa_key.']
4031,Mar,9,10:51:43,Client02,cloud-init[931],Your public key has been saved in /etc/ssh/ssh_host_dsa_key.pub.,75d28c0d,Your public key has been saved in <*>,['/etc/ssh/ssh_host_dsa_key.pub.']
4032,Mar,9,10:51:43,Client02,cloud-init[931],The key fingerprint is:,e330a02d,The key fingerprint is:,[]
4033,Mar,9,10:51:43,Client02,cloud-init[931],SHA256:NTX+a82n5BWCN9J1/67o1+wz1UcUH5zZjygXY10ynRI root@Client02,c784e62e,<*> root@Client<*>,"['SHA256:NTX+a82n5BWCN9J1/67o1+wz1UcUH5zZjygXY10ynRI', '02']"
4034,Mar,9,10:51:43,Client02,cloud-init[931],The key's randomart image is:,890114fb,The key's randomart image is:,[]
4035,Mar,9,10:51:43,Client02,cloud-init[931],+---[DSA 1024]----+,dd21cfec,+---[DSA <*>]----+,['1024']
4036,Mar,9,10:51:43,Client02,cloud-init[931],|            oE==B|,9900485a,| <*>,['oE==B|']
4037,Mar,9,10:51:43,Client02,cloud-init[931],|           o+o.B*|,9900485a,| <*>,['o+o.B*|']
4038,Mar,9,10:51:43,Client02,cloud-init[931],|          o..+.++|,9900485a,| <*>,['o..+.++|']
4039,Mar,9,10:51:43,Client02,cloud-init[931],|         ...=.o =|,2da1e2ae,| ...=.o =|,[]
4040,Mar,9,10:51:43,Client02,cloud-init[931],|        S  = =.oo|,7a15d636,| S = =.oo|,[]
4041,Mar,9,10:51:43,Client02,cloud-init[931],|            o o+*|,1e4dfb01,| o <*>,['o+*|']
4042,Mar,9,10:51:43,Client02,cloud-init[931],|              +oO|,9900485a,| <*>,['+oO|']
4043,Mar,9,10:51:43,Client02,cloud-init[931],|             =.*+|,9900485a,| <*>,['=.*+|']
4044,Mar,9,10:51:43,Client02,cloud-init[931],|           .o.+o=|,9900485a,| <*>,['.o.+o=|']
4045,Mar,9,10:51:43,Client02,cloud-init[931],+----[SHA256]-----+,d17318ba,+----[SHA256]-----+,[]
4046,Mar,9,10:51:43,Client02,cloud-init[931],Generating public/private ecdsa key pair.,3b53b44e,Generating public/private <*> key pair.,['ecdsa']
4047,Mar,9,10:51:43,Client02,cloud-init[931],Your identification has been saved in /etc/ssh/ssh_host_ecdsa_key.,d16be467,Your identification has been saved in <*>,['/etc/ssh/ssh_host_ecdsa_key.']
4048,Mar,9,10:51:43,Client02,cloud-init[931],Your public key has been saved in /etc/ssh/ssh_host_ecdsa_key.pub.,75d28c0d,Your public key has been saved in <*>,['/etc/ssh/ssh_host_ecdsa_key.pub.']
4049,Mar,9,10:51:43,Client02,cloud-init[931],The key fingerprint is:,e330a02d,The key fingerprint is:,[]
4050,Mar,9,10:51:43,Client02,cloud-init[931],SHA256:0yoFPUJ9EqlZR1v5s6TJQ041oS+SIYxJOvktRgowgIs root@Client02,c784e62e,<*> root@Client<*>,"['SHA256:0yoFPUJ9EqlZR1v5s6TJQ041oS+SIYxJOvktRgowgIs', '02']"
4051,Mar,9,10:51:43,Client02,cloud-init[931],The key's randomart image is:,890114fb,The key's randomart image is:,[]
4052,Mar,9,10:51:43,Client02,cloud-init[931],+---[ECDSA 256]---+,98d28617,+---[ECDSA <*>]---+,['256']
4053,Mar,9,10:51:43,Client02,cloud-init[931],|*     o..+. .... |,b843cbac,|* o..+. .... |,[]
4054,Mar,9,10:51:43,Client02,cloud-init[931],|.o   = == oo..o  |,5c1e6a19,|.o = == oo..o |,[]
4055,Mar,9,10:51:43,Client02,cloud-init[931],|... + *+=+o .o . |,f10dbe10,|... + *+=+o .o . |,[]
4056,Mar,9,10:51:43,Client02,cloud-init[931],|E  . =o+ + oo.+  |,d84f171f,|E . =o+ + oo.+ |,[]
4057,Mar,9,10:51:43,Client02,cloud-init[931],|    . + S +=.+.o |,817dd825,| . <*> <*> <*> |,"['+', 'S +=.+.o']"
4058,Mar,9,10:51:43,Client02,cloud-init[931],|     . o o .*..  |,d98df1aa,| <*> <*> o <*> |,"['.', 'o .*..']"
4059,Mar,9,10:51:43,Client02,cloud-init[931],|      . .    .   |,52bb2854,| <*> <*> . |,['. .']
4060,Mar,9,10:51:43,Client02,cloud-init[931],|       .         |,200498e3,| <*> |,['.']
4061,Mar,9,10:51:43,Client02,cloud-init[931],|                 |,9900485a,| <*>,['|']
4062,Mar,9,10:51:43,Client02,cloud-init[931],+----[SHA256]-----+,d17318ba,+----[SHA256]-----+,[]
4063,Mar,9,10:51:43,Client02,cloud-init[931],Generating public/private ed25519 key pair.,3b53b44e,Generating public/private <*> key pair.,['ed25519']
4064,Mar,9,10:51:43,Client02,cloud-init[931],Your identification has been saved in /etc/ssh/ssh_host_ed25519_key.,d16be467,Your identification has been saved in <*>,['/etc/ssh/ssh_host_ed25519_key.']
4065,Mar,9,10:51:43,Client02,cloud-init[931],Your public key has been saved in /etc/ssh/ssh_host_ed25519_key.pub.,75d28c0d,Your public key has been saved in <*>,['/etc/ssh/ssh_host_ed25519_key.pub.']
4066,Mar,9,10:51:43,Client02,cloud-init[931],The key fingerprint is:,e330a02d,The key fingerprint is:,[]
4067,Mar,9,10:51:43,Client02,cloud-init[931],SHA256:v21VsOlnfsweqy06aQtUnppLi9psD0TdmHyOxbg5wQg root@Client02,c784e62e,<*> root@Client<*>,"['SHA256:v21VsOlnfsweqy06aQtUnppLi9psD0TdmHyOxbg5wQg', '02']"
4068,Mar,9,10:51:43,Client02,cloud-init[931],The key's randomart image is:,890114fb,The key's randomart image is:,[]
4069,Mar,9,10:51:43,Client02,cloud-init[931],+--[ED25519 256]--+,2044903c,+--[ED25519 <*>]--+,['256']
4070,Mar,9,10:51:43,Client02,cloud-init[931],|     E           |,200498e3,| <*> |,['E']
4071,Mar,9,10:51:43,Client02,cloud-init[931],|      . = *   .  |,f2ae0bb4,| <*> <*> <*> . |,"['.', '= *']"
4072,Mar,9,10:51:43,Client02,cloud-init[931],|       o O *   + |,b1db98d8,| o <*> <*> <*> |,"['O', '*   +']"
4073,Mar,9,10:51:43,Client02,cloud-init[931],|      .   @ . o .|,c0ed4bf7,| . @ . o .|,[]
4074,Mar,9,10:51:43,Client02,cloud-init[931],|       .S* + . . |,f2ae0bb4,| <*> <*> <*> . |,"['.S*', '+ .']"
4075,Mar,9,10:51:43,Client02,cloud-init[931],|      . ..+   o o|,93cc29d3,| . ..+ o o|,[]
4076,Mar,9,10:51:43,Client02,cloud-init[931],|       . =. .. B |,817dd825,| . <*> <*> <*> |,"['=.', '.. B']"
4077,Mar,9,10:51:43,Client02,cloud-init[931],|      o.+ +*... B|,6e105162,| o.+ +*... B|,[]
4078,Mar,9,10:51:43,Client02,cloud-init[931],|     .o+.+o+=.o+o|,9900485a,| <*>,['.o+.+o+=.o+o|']
4079,Mar,9,10:51:43,Client02,systemd[1],Started Initial cloud-init job (metadata service crawler).,7c647ef1,Started Initial cloud-init job (metadata service crawler).,[]
4080,Mar,9,10:51:43,Client02,HV_FCOPY,starting; pid is:1144,b46a9c57,starting; pid is:<*>,['1144']
4081,Mar,9,10:51:43,Client02,cloud-init[931],+----[SHA256]-----+,d17318ba,+----[SHA256]-----+,[]
4082,Mar,9,10:51:43,Client02,systemd[1],Reached target System Initialization.,3f508636,Reached target <*> <*>,['System Initialization.']
