EventId,EventTemplate,Occurrences
51d0149b,(II) Loading <*>,8
dbcc63ef,"(II) Module <*> vendor=""X.Org Foundation""",8
97030482,"#011compiled for <*>.<*>.<*>, module version = <*>.<*>.<*>",8
4d041a54,#011ABI class: X.Org <*> <*> version <*>.<*>,6
b0554835,(==) Matched <*> as autoconfigured driver <*>,3
dd758d59,(==) Assigned the driver to the xf86ConfigLayout,1
035e202b,#011Module class: X.Org <*> Driver,4
b5b0effc,(II) modesetting: Driver for Modesetting Kernel Drivers: kms,1
dc14e46b,(II) FBDEV: driver for framebuffer: fbdev,1
cbab972a,(II) VESA: driver for VESA chipsets: vesa,1
b2b23b3d,(EE) open /dev/dri/card0: No such file or directory,2
9af39f1d,(WW) Falling back to old probe method for <*>,2
a25ae1e4,(II) Loading sub module <*>,3
8f9f96db,(**) FBDEV(<*>): claimed PCI slot <*>@<*>:<*>:<*>,1
d01e772d,(II) FBDEV(<*>): using default device,1
d62a8530,(EE) Screen <*> deleted because of no matching config section.,1
5365890a,(II) FBDEV(<*>): Creating default Display subsection in Screen section,1
0da73437,"#<*>""Default Screen Section"" for depth/fbbpp <*>/<*>",1
9026dfff,"(==) FBDEV(<*>): Depth <*>, (==) framebuffer bpp <*>",1
1bb72bfd,(==) FBDEV(<*>): RGB weight <*>,1
0b897f6b,(==) FBDEV(<*>): Default visual is TrueColor,1
0dbcc517,"(==) FBDEV(<*>): Using gamma correction (<*>.<*>, <*>.<*>, <*>.<*>)",1
4ae27101,(II) FBDEV(<*>): hardware: hyperv_fb (video memory: 8192kB),1
d0c939bf,(II) FBDEV(<*>): checking modes against framebuffer device...,1
9d8abb57,(II) FBDEV(<*>): checking modes against monitor...,1
9f00c79e,(--) FBDEV(<*>): Virtual size is 1152x864 (pitch <*>),1
58af4d83,"(**) FBDEV(<*>): Built-in mode ""current""",1
777ae258,"(==) FBDEV(<*>): DPI set to (<*>, <*>)",1
62a0bb94,"#011ABI class: X.Org ANSI C Emulation, version <*>.<*>",2
be5112c9,(**) FBDEV(<*>): using shadow framebuffer,1
72a152a1,(II) Unloading vesa,1
147f2f44,(==) Depth <*> pixmap format is <*> bpp,1
3ab9aea6,(==) FBDEV(<*>): Backing store enabled,1
8e803207,(==) FBDEV(<*>): DPMS enabled,1
84cb5b82,(==) RandR enabled,1
3f554ccf,(II) SELinux: Disabled on system,1
f4aa4cd5,(II) AIGLX: Screen <*> is not DRI2 capable,1
ad47d0bb,(EE) AIGLX: reverting to software rendering,1
5481c1e6,(II) IGLX: enabled GLX_MESA_copy_sub_buffer,1
f62b10ba,(II) IGLX: Loaded and initialized swrast,1
ed2b87e3,(II) GLX: Initialized DRISWRAST GL provider for screen <*>,1
a587f34d,(II) config/udev: Adding input device Microsoft Vmbus HID-compliant Mouse <*>,3
7f15e8e8,"(**) Microsoft Vmbus HID-compliant Mouse: Applying InputClass ""libinput pointer catchall""",1
c6cbb685,(II) Using input driver 'libinput' for 'Microsoft Vmbus HID-compliant Mouse',1
27570130,(II) systemd-logind: got fd for <*> <*>:<*> fd <*> paused <*>,4
1de33e32,(**) Microsoft Vmbus HID-compliant Mouse: <*> <*> <*> <*>,4
31021e72,(II) event3 - Microsoft Vmbus HID-compliant Mouse: is tagged by udev as: Mouse,2
d437e260,(II) event3 - Microsoft Vmbus HID-compliant Mouse: device is a pointer,2
2a8d6312,"(II) XINPUT: Adding extended input device ""Microsoft Vmbus HID-compliant Mouse"" (type: MOUSE, id <*>)",1
1fd0f898,"(II) No input driver specified, ignoring this device.",2
b2a916dc,(II) This device may have been added with another device file.,2
e32ac534,(II) config/udev: Adding input device Power Button (/dev/input/event0),1
d515daa2,"(**) Power Button: Applying InputClass ""libinput keyboard catchall""",1
6497dec7,(II) Using input driver 'libinput' for 'Power Button',1
a70ab994,(**) Power Button: always reports core events,1
ce202dc9,(II) event0 - Power Button: is tagged by udev as: Keyboard,2
f2f88b28,(II) event0 - Power Button: device is a keyboard,2
c5b8140c,"(II) XINPUT: Adding extended input device ""Power Button"" (type: KEYBOARD, id <*>)",1
e152f99f,(II) config/udev: Adding input device AT Translated Set <*> keyboard <*>,2
94b8f3ad,"(**) AT Translated Set <*> keyboard: Applying InputClass ""libinput keyboard catchall""",2
97a18e50,(II) Using input driver 'libinput' for 'AT Translated Set <*> keyboard',2
cfdbc53f,(**) AT Translated Set <*> keyboard: always reports core events,2
7d1e8320,(II) <*> - AT Translated Set <*> keyboard: is tagged by udev as: Keyboard,4
58228c6c,(II) <*> - AT Translated Set <*> keyboard: device is a keyboard,4
fd0a2258,"(II) XINPUT: Adding extended input device ""AT Translated Set <*> keyboard"" (type: KEYBOARD, id <*>)",2
e470155e,"[session uid=<*> pid=<*>] Activating via systemd: service <*> <*> requested by ':<*>.<*>' (uid=<*> pid=<*> <*> label=""unconfined"")",4
9ee74e14,"dbus-daemon[<*>]: Activating service name='org.a11y.atspi.Registry' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""/usr/lib/gnome-session/gnome-session-check-acceler"" label=""unconfined"")",2
3dfd03ab,gnome-session-check-accelerated: <*> Helper exited with code <*>,2
b2421105,libEGL warning: DRI2: failed to authenticate,1
983095b5,"[session uid=<*> pid=<*>] Activating service name='org.freedesktop.portal.IBus' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""ibus-daemon --xim --panel disable "" label=""unconfined"")",2
41e464b9,Starting sandboxed app permission store...,2
4349574a,Started sandboxed app permission store.,2
aa059ac6,2020-<*>-14T10:<*>:<*>.300632Z INFO [Microsoft.OSTCExtensions.VMAccessForLinux-<*>.<*>.<*>] Enable extension [extension_shim.sh -c ./vmaccess.py -e],1
e4c16a71,Started /var/lib/waagent/Microsoft.OSTCExtensions.VMAccessForLinux-<*>.<*>.<*>/extension_shim.sh -c ./vmaccess.py -e.,1
b3cb10d9,Starting PackageKit Daemon...,1
71b8238a,Cannot access vdagent virtio channel /dev/virtio-ports/com.redhat.spice.<*>,2
f99bc71e,bolt <*>.<*> starting up.,1
0262d0ab,daemon start,1
28ad4e16,config: loading user config,1
1a6fd3e7,bouncer: initializing polkit,1
dd28837c,udev: initializing udev,1
6c08e4ce,store: loading devices,1
01776c49,power: force power support: no,1
4676c2b7,udev: enumerating devices,1
c7b73736,Started PackageKit Daemon.,1
dd8dbb87,"Starting Manage, Install and Generate Color Profiles...",1
81c318dc,"Started Manage, Install and Generate Color Profiles.",1
3e229952,Entering running state,2
5088a2ef,openConnection: connect: No such file or directory,1
b24b57e0,cannot connect to braille devices daemon brltty at :<*>,1
fd6c2fc1,failed to get edid: unable to get EDID for output,2
974891d5,Error looking up permission: GDBus.Error:org.freedesktop.portal.Error.NotFound: No entry for geolocation,2
239a4d5f,unable to get EDID for xrandr-default: unable to get EDID for output,1
631c87d7,JS WARNING: <*> <*>]: reference to undefined property <*>,5
7b6a9805,E: Sub-process nm-online returned an error code (<*>),1
73b0007e,no dictionary update necessary.,1
d7be613d,Reloading The Apache HTTP Server.,1
bfae94f5,Reloaded The Apache HTTP Server.,1
953eab6e,Stopped Make remote CUPS printers available locally.,1
3018b51a,Stopping CUPS <*>,3
4309b8cb,Stopped CUPS Scheduler.,2
559faec1,Closed CUPS Scheduler.,1
1081281b,couldn't access control socket: /run/user/<*>/keyring/control: No such file or directory,3
449b6766,SSH_AUTH_SOCK=/run/user/<*>/keyring/ssh,1
3695938d,Starting Evolution source registry...,1
a9d4ad84,"Telepathy is not available, chat integration will be disabled.",1
12d4cded,Starting Virtual filesystem service - <*> <*> <*> monitor...,3
58232991,Started Evolution source registry.,1
8cbae5d8,goa-daemon version <*>.<*>.<*> starting,1
f5dad9f6,Started Virtual filesystem service - <*> <*> <*> monitor.,3
64625868,Volume monitor alive,1
088ee428,[ <*>.<*>] rfkill: input handler disabled,1
55c37f25,Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit <*> not loaded.,3
a4896c6e,Could not get current seat: No data available,2
71b89ed3,Unable to inhibit keypresses: GDBus.Error:org.freedesktop.DBus.Error.AccessDenied: Permission denied,1
f8c04e36,st_label_set_text: assertion 'text != NULL' failed,1
f5489dfc,"[session uid=<*> pid=<*>] Activating service name='ca.desrt.dconf' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""/usr/lib/evolution/evolution-calendar-factory-subp"" label=""unconfined"")",1
175e50e3,Starting Evolution address book service...,1
8d08b59d,Started Evolution address book service.,1
16f805f3,GNOME Shell started at Sat Mar <*> <*> <*>:<*>:<*> GMT+<*> (CET),1
b661a729,failed to create device: failed to obtain org.freedesktop.color-manager.create-device auth,1
d58ca65e,g_key_file_load_from_file: assertion 'file != NULL' failed,4
846e11c8,"Could not establish a connection to Tracker: Failed to load SPARQL backend: Key file does not have group ""DomainOntology""",4
e4e2d0fb,g_queue_pop_head: assertion 'queue != NULL' failed,17
b0d84619,g_queue_foreach: assertion 'queue != NULL' failed,17
4a258a6a,g_queue_free: assertion 'queue != NULL' failed,17
d7391f8a,plugin appstream took <*>.<*> seconds to do setup,1
b2576fb8,"enabled plugins: os-release, packagekit, packagekit-url-to-app, desktop-categories, systemd-updates, packagekit-refine-repos, fwupd, packagekit-local, packagekit-refresh, shell-extensions, ubuntuone, packagekit-offline, packagekit-proxy, packagekit-upgrade, appstream, steam, hardcoded-blacklist, hardcoded-popular, modalias, rewrite-resource, generic-updates, desktop-menu-path, hardcoded-featured, odrs, packagekit-refine, packagekit-history, provenance, snap, provenance-license, icons, key-colors, key-colors-metadata",1
e4140c0a,"disabled plugins: dpkg, repos, dummy, epiphany",1
cc5e21ad,Starting Firmware update daemon...,1
75eea003,resolve transaction <*> from uid <*> finished with <*> after <*>,4
cdb8705e,get-updates transaction <*> from uid <*> finished with success after <*>,2
55dd13b6,"Only <*> apps for recent list, hiding",1
c2e33029,search-file transaction <*> from uid <*> finished with success after <*>,9
485c5dc3,"Failed to find one package for byobu.desktop, /usr/share/applications/byobu.desktop, [<*>]",1
aec78080,get-details transaction /<*>_ebccdede from uid <*> finished with success after 272ms,1
f09eb3fe,Failed to load snap icon: local snap has no icon,1
b392a796,Unable to acquire bus name 'org.gnome.Software',1
7d736e44,Error executing command as another user: Not authorized,1
1026f198,This incident has been reported.,1
05df6bda,failed to call gs_plugin_refine_app on snap: Failed to write to snapd: Operation was cancelled,3
8353275c,message repeated <*> times: [ failed to call gs_plugin_refine_app on snap: Failed to write to snapd: Operation was cancelled],3
1e0a12ec,"internal error: failed, but no error code: cancelled",2
370f383d,"Object St.Bin (0x5576534fec60), has been already finalized. Impossible to set any property to it.",14
dcb1b465,== Stack trace for context 0x557650578340 ==,28
ead8a8f0,#<*> <*> i <*> <*> @ <*>),49
d89b4a96,#<*> <*> <*> resource:///org/gnome/gjs/modules/_legacy.js:<*> (0x7f0f545b5de0 @ <*>),49
76076e9e,#<*> <*> <*> self-hosted:<*> (0x7f0f545f12b8 @ <*>),28
9e1f9083,"Object St.Bin (0x5576534fec60), has been already deallocated - impossible to access it. This might be caused by the object having been destroyed from C code using something such as destroy(), dispose(), or remove() vfuncs",14
551b6fa6,clutter_actor_set_size: assertion 'CLUTTER_IS_ACTOR (self)' failed,7
2014a945,clutter_actor_show: assertion 'CLUTTER_IS_ACTOR (self)' failed,7
543a8838,Source ID <*> was not found when attempting to remove it,1
94160472,"Failed to load module ""canberra-gtk-module""",1
a3f0b3a5,invalid source position for vertical gradient,6
1e713dd6,message repeated <*> times: [ invalid source position for vertical gradient],6
8372fae0,could not find device: property match 'XRANDR_name'='rdp0' does not exist,3
b2ab80ea,"Called ""net usershare info"" but it failed: 'net usershare' returned error <*>: mkdir failed on directory /var/run/samba/msg.lock: Permission denied#012net usershare: cannot open usershare directory /var/lib/samba/usershares. Error No such file or directory#012Please ask your system administrator to enable user sharing.",2
6f78fb2a,[<*>-<*>-14T15:<*>:50Z ERROR audio_thread_priority::rt_linux] setrlimit64: <*>,1
1a9ab13f,"# Option ""-x"" is deprecated and might be removed in a later version of gnome-terminal.",3
38508887,"# Use ""-- "" to terminate the options and put the command line to execute after it.",3
b6d2245c,"Window manager warning: Window 0x2a02d5a (Target fil) sets an MWM hint indicating it isn't resizable, but sets min size <*> x <*> and max size <*> x <*>; this doesn't make much sense.",1
9f03dbf5,"message repeated <*> times: [ Window manager warning: Window 0x2a02d5a (Target fil) sets an MWM hint indicating it isn't resizable, but sets min size <*> x <*> and max size <*> x <*>; this doesn't make much sense.]",1
