::1 - - [29/Feb/2020:00:08:30 +0000] "OPTIONS * HTTP/1.0" 200 110 "-" "Apache/2.4.25 (Debian) OpenSSL/1.0.2u (internal dummy connection)"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /js/topbar.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 1515 "http://mail.insect.com/services/portal/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /js/growler.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 2873 "http://mail.insect.com/services/portal/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /js/scriptaculous/effects.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 9056 "http://mail.insect.com/services/portal/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /js/scriptaculous/sound.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 1307 "http://mail.insect.com/services/portal/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /js/date/date.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 17978 "http://mail.insect.com/services/portal/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /themes/default/graphics/logo.png HTTP/1.1" 200 2606 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /themes/default/graphics/navi-arrow-normal.png HTTP/1.1" 200 488 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /themes/default/graphics/settings.png HTTP/1.1" 200 691 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /themes/default/graphics/logout.png HTTP/1.1" 200 943 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /themes/default/graphics/sidebar-new-bg.png HTTP/1.1" 200 383 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /themes/default/graphics/head-bg.png HTTP/1.1" 200 380 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /themes/default/graphics/sidebar-new.png HTTP/1.1" 200 704 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /themes/default/graphics/tabset.png HTTP/1.1" 200 372 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /ingo/themes/default/graphics/whitelist.png HTTP/1.1" 200 814 "http://mail.insect.com/ingo/themes/default/block/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /ingo/themes/default/graphics/blacklist.png HTTP/1.1" 200 826 "http://mail.insect.com/ingo/themes/default/block/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /themes/default/graphics/close.png HTTP/1.1" 200 757 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:06 +0000] "GET /themes/default/graphics/alerts/message.png HTTP/1.1" 200 761 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:10 +0000] "GET /themes/default/graphics/navi-arrow-active.png HTTP/1.1" 200 530 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:10 +0000] "GET /themes/default/graphics/navi-subnavi.png HTTP/1.1" 200 474 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:10 +0000] "GET /themes/default/graphics/settings-active.png HTTP/1.1" 200 803 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:14 +0000] "GET /services/prefs.php?app=horde HTTP/1.1" 200 3791 "http://mail.insect.com/services/portal/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:14 +0000] "GET /js/prefs.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 570 "http://mail.insect.com/services/prefs.php?app=horde" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:14 +0000] "GET /themes/default/graphics/button.png HTTP/1.1" 200 373 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:18 +0000] "GET /services/prefs.php?app=horde&group=identities HTTP/1.1" 200 4726 "http://mail.insect.com/services/prefs.php?app=horde" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:18 +0000] "GET /js/identityselect.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 794 "http://mail.insect.com/services/prefs.php?app=horde&group=identities" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:18 +0000] "GET /themes/default/graphics/button-delete.png HTTP/1.1" 200 384 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:23 +0000] "POST /services/prefs.php HTTP/1.1" 200 4755 "http://mail.insect.com/services/prefs.php?app=horde&group=identities" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:23 +0000] "GET /themes/default/graphics/alerts/success.png HTTP/1.1" 200 737 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:28 +0000] "GET /services/portal/ HTTP/1.1" 200 5914 "http://mail.insect.com/nag/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.18 - - [29/Feb/2020:07:12:32 +0000] "GET /nag/ HTTP/1.1" 200 5224 "http://mail.insect.com/services/portal/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.18 - - [29/Feb/2020:07:12:33 +0000] "GET /services/prefs.php?app=horde HTTP/1.1" 200 3796 "http://mail.insect.com/services/prefs.php" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:38 +0000] "GET /services/prefs.php?app=imp HTTP/1.1" 200 4171 "http://mail.insect.com/services/prefs.php?app=horde" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:38 +0000] "GET /imp/themes/default/screen.css HTTP/1.1" 200 3272 "http://mail.insect.com/services/prefs.php?app=imp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:38 +0000] "GET /imp/themes/default/basic/screen.css HTTP/1.1" 200 1954 "http://mail.insect.com/services/prefs.php?app=imp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:38 +0000] "GET /themes/default/graphics/navi-left-active.png HTTP/1.1" 200 446 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:38 +0000] "GET /themes/default/graphics/navi-center-active.png HTTP/1.1" 200 370 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:38 +0000] "GET /themes/default/graphics/navi-right-active.png HTTP/1.1" 200 428 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:39 +0000] "GET /imp/themes/default/graphics/favicon.ico HTTP/1.1" 200 2026 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:43 +0000] "GET /services/prefs.php?app=imp&group=delmove HTTP/1.1" 200 5685 "http://mail.insect.com/services/prefs.php?app=imp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:44 +0000] "GET /imp/js/folderprefs.js?v=29c8308baa6508a21e1be9e3345d1287 HTTP/1.1" 200 1185 "http://mail.insect.com/services/prefs.php?app=imp&group=delmove" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:12:55 +0000] "POST /services/prefs.php HTTP/1.1" 200 5786 "http://mail.insect.com/services/prefs.php?app=imp&group=delmove" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:03 +0000] "POST /services/prefs.php HTTP/1.1" 200 5784 "http://mail.insect.com/services/prefs.php" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:11 +0000] "GET /nag/task.php?actionID=add_task HTTP/1.1" 200 8900 "http://mail.insect.com/nag/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.18 - - [29/Feb/2020:07:13:24 +0000] "POST /services/ajax.php/horde/imple?token=nTVm2hJ3iKUxMe_HLDaywHb&app=nag&imple=Nag_Ajax_Imple_TagAutoCompleter&input=tags HTTP/1.1" 200 371 "http://mail.insect.com/nag/task.php?actionID=add_task" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.18 - - [29/Feb/2020:07:13:38 +0000] "GET /services/portal/ HTTP/1.1" 200 6772 "http://mail.insect.com/services/prefs.php" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:43 +0000] "GET /imp/dynamic.php?page=mailbox HTTP/1.1" 200 8901 "http://mail.insect.com/services/portal/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/themes/default/mime.css HTTP/1.1" 200 456 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/themes/default/dynamic/screen.css HTTP/1.1" 200 5301 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/js/viewport_utils.js?v=29c8308baa6508a21e1be9e3345d1287 HTTP/1.1" 200 1067 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /js/contextsensitive.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 4191 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /js/imple.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 947 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/js/dimpcore.js?v=29c8308baa6508a21e1be9e3345d1287 HTTP/1.1" 200 4216 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/js/passphrase.js?v=29c8308baa6508a21e1be9e3345d1287 HTTP/1.1" 200 823 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /js/form_ghost.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 1902 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/js/viewport.js?v=29c8308baa6508a21e1be9e3345d1287 HTTP/1.1" 200 13905 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /js/dragdrop2.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 6262 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /js/jstorage.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 4530 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/js/external/tinycon.js?v=29c8308baa6508a21e1be9e3345d1287 HTTP/1.1" 200 3443 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /js/slider2.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 2743 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /js/redbox.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 1610 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /js/toggle_quotes.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 835 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /js/dialog.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 1650 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/js/imp.js?v=29c8308baa6508a21e1be9e3345d1287 HTTP/1.1" 200 2098 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/js/dimpbase.js?v=29c8308baa6508a21e1be9e3345d1287 HTTP/1.1" 200 30367 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /js/colorpicker.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 3736 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/js/external/base64.js?v=29c8308baa6508a21e1be9e3345d1287 HTTP/1.1" 200 2297 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /js/sidebar.js?v=dc442439853f80a9467ce727c08e9b0e HTTP/1.1" 200 1077 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /themes/default/graphics/search-topbar.png HTTP/1.1" 200 631 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /themes/default/graphics/slidevert-bg.png HTTP/1.1" 200 353 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /themes/default/graphics/popdown.png HTTP/1.1" 200 458 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /themes/default/graphics/slidevert.png HTTP/1.1" 200 398 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /themes/default/graphics/buttonbar-bg.png HTTP/1.1" 200 374 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /themes/default/graphics/button-split.png HTTP/1.1" 200 340 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/themes/default/graphics/reload.png HTTP/1.1" 200 746 "http://mail.insect.com/imp/themes/default/dynamic/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/themes/default/graphics/checkbox_off.png HTTP/1.1" 200 608 "http://mail.insect.com/imp/themes/default/dynamic/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /themes/default/graphics/tablehead-bg.png HTTP/1.1" 200 340 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /themes/default/graphics/tablehead-split.png HTTP/1.1" 200 355 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /themes/default/graphics/slidehoriz.png HTTP/1.1" 200 362 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/themes/default/graphics/ico_message_off.png HTTP/1.1" 200 736 "http://mail.insect.com/imp/themes/default/dynamic/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /themes/default/graphics/slidehoriz-bg.png HTTP/1.1" 200 363 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/themes/default/graphics/reload.gif HTTP/1.1" 200 13864 "http://mail.insect.com/imp/themes/default/dynamic/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "POST /services/ajax.php/imp/dynamicInit HTTP/1.1" 200 1401 "http://mail.insect.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/themes/default/graphics/flags/personal.png HTTP/1.1" 200 453 "http://mail.insect.com/imp/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/themes/default/graphics/flags/answered.png HTTP/1.1" 200 399 "http://mail.insect.com/imp/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /themes/default/graphics/az.png HTTP/1.1" 200 532 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /themes/default/graphics/sidebar-active-bg.png HTTP/1.1" 200 380 "http://mail.insect.com/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/themes/default/graphics/folders/inbox.png HTTP/1.1" 200 710 "http://mail.insect.com/imp/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/themes/default/graphics/folders/sent.png HTTP/1.1" 200 692 "http://mail.insect.com/imp/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/themes/default/graphics/folders/folder.png HTTP/1.1" 200 478 "http://mail.insect.com/imp/themes/default/dynamic/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/themes/default/graphics/folders/plus.png HTTP/1.1" 200 619 "http://mail.insect.com/imp/themes/default/dynamic/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:44 +0000] "GET /imp/themes/default/graphics/folders/trash.png HTTP/1.1" 200 580 "http://mail.insect.com/imp/themes/default/screen.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.18 - - [29/Feb/2020:07:13:51 +0000] "POST /nag/task/save.php HTTP/1.1" 302 415 "http://mail.insect.com/nag/task.php?actionID=add_task" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
