192.168.10.190 - - [29/Feb/2020:00:00:02 +0000] "GET /login.php HTTP/1.1" 200 2532 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0"
192.168.10.190 - - [29/Feb/2020:00:16:18 +0000] "POST /services/prefs.php HTTP/1.1" 200 5635 "http://mail.cup.com/services/prefs.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
::1 - - [29/Feb/2020:00:16:28 +0000] "OPTIONS * HTTP/1.0" 200 110 "-" "Apache/2.4.25 (Debian) OpenSSL/1.0.2u (internal dummy connection)"
::1 - - [29/Feb/2020:00:16:29 +0000] "OPTIONS * HTTP/1.0" 200 110 "-" "Apache/2.4.25 (Debian) OpenSSL/1.0.2u (internal dummy connection)"
::1 - - [29/Feb/2020:00:16:33 +0000] "OPTIONS * HTTP/1.0" 200 110 "-" "Apache/2.4.25 (Debian) OpenSSL/1.0.2u (internal dummy connection)"
192.168.10.190 - - [29/Feb/2020:00:16:47 +0000] "GET /services/portal/ HTTP/1.1" 200 6552 "http://mail.cup.com/turba/contact.php?source=pf_Zo8PGJAC16WfD_mBo8rz&key=pzI2imuufL_wjEda4yKPjOF&view=Contact" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:16:50 +0000] "GET /imp/dynamic.php?page=mailbox HTTP/1.1" 200 8751 "http://mail.cup.com/services/portal/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:16:51 +0000] "POST /services/ajax.php/imp/dynamicInit HTTP/1.1" 200 1539 "http://mail.cup.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:16:51 +0000] "GET /services/portal/ HTTP/1.1" 200 7377 "http://mail.cup.com/services/prefs.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:16:54 +0000] "GET /kronolith/ HTTP/1.1" 200 24707 "http://mail.cup.com/services/portal/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:16:54 +0000] "POST /services/ajax.php/kronolith/listCalendars HTTP/1.1" 200 972 "http://mail.cup.com/kronolith/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:16:54 +0000] "POST /services/ajax.php/kronolith/listEvents HTTP/1.1" 200 549 "http://mail.cup.com/kronolith/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:16:54 +0000] "POST /services/ajax.php/kronolith/listEvents HTTP/1.1" 200 1206 "http://mail.cup.com/kronolith/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:16:57 +0000] "POST /services/ajax.php/imp/viewPort HTTP/1.1" 200 910 "http://mail.cup.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:17:04 +0000] "POST /services/ajax.php/imp/showMessage HTTP/1.1" 200 1981 "http://mail.cup.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:17:11 +0000] "GET /imp/dynamic.php?page=message&buid=3&mailbox=SU5CT1g&token=54ExoQ3en-FueosgWPSdr1I&uniq=1582935431851 HTTP/1.1" 200 7157 "http://mail.cup.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:17:15 +0000] "POST /services/ajax.php/imp/getReplyData HTTP/1.1" 200 816 "http://mail.cup.com/imp/dynamic.php?page=message&buid=3&mailbox=SU5CT1g&token=54ExoQ3en-FueosgWPSdr1I&uniq=1582935431851" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:17:20 +0000] "POST /services/ajax.php/imp/sendMessage HTTP/1.1" 200 611 "http://mail.cup.com/imp/dynamic.php?page=message&buid=3&mailbox=SU5CT1g&token=54ExoQ3en-FueosgWPSdr1I&uniq=1582935431851" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:17:28 +0000] "POST /services/ajax.php/kronolith/listTopTags HTTP/1.1" 200 449 "http://mail.cup.com/kronolith/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:17:43 +0000] "POST /services/ajax.php/kronolith/saveEvent HTTP/1.1" 200 642 "http://mail.cup.com/kronolith/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:17:47 +0000] "GET /services/portal/ HTTP/1.1" 200 7377 "http://mail.cup.com/kronolith/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:17:52 +0000] "GET /services/prefs.php?app=horde HTTP/1.1" 200 3657 "http://mail.cup.com/services/portal/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:17:55 +0000] "GET /services/prefs.php?app=horde&group=identities HTTP/1.1" 200 4576 "http://mail.cup.com/services/prefs.php?app=horde" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:17:58 +0000] "POST /services/prefs.php HTTP/1.1" 200 4605 "http://mail.cup.com/services/prefs.php?app=horde&group=identities" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:00 +0000] "GET /services/portal/ HTTP/1.1" 200 6550 "http://mail.cup.com/imp/dynamic.php?page=mailbox" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:03 +0000] "GET /services/prefs.php?app=horde HTTP/1.1" 200 3656 "http://mail.cup.com/services/prefs.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:05 +0000] "GET /services/prefs.php?app=imp HTTP/1.1" 200 4026 "http://mail.cup.com/services/prefs.php?app=horde" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:08 +0000] "GET /services/prefs.php?app=horde HTTP/1.1" 200 3661 "http://mail.cup.com/services/portal/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:08 +0000] "GET /services/prefs.php?app=imp&group=delmove HTTP/1.1" 200 5538 "http://mail.cup.com/services/prefs.php?app=imp" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:12 +0000] "GET /services/prefs.php?app=horde&group=identities HTTP/1.1" 200 4579 "http://mail.cup.com/services/prefs.php?app=horde" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:15 +0000] "POST /services/prefs.php HTTP/1.1" 200 5637 "http://mail.cup.com/services/prefs.php?app=imp&group=delmove" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:15 +0000] "POST /services/prefs.php HTTP/1.1" 200 4608 "http://mail.cup.com/services/prefs.php?app=horde&group=identities" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:20 +0000] "POST /services/prefs.php HTTP/1.1" 200 5637 "http://mail.cup.com/services/prefs.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:23 +0000] "GET /services/prefs.php?app=horde HTTP/1.1" 200 3656 "http://mail.cup.com/services/prefs.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:26 +0000] "GET /services/prefs.php?app=imp HTTP/1.1" 200 4030 "http://mail.cup.com/services/prefs.php?app=horde" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:30 +0000] "GET /services/prefs.php?app=imp&group=delmove HTTP/1.1" 200 5546 "http://mail.cup.com/services/prefs.php?app=imp" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:40 +0000] "POST /services/prefs.php HTTP/1.1" 200 5638 "http://mail.cup.com/services/prefs.php?app=imp&group=delmove" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:47 +0000] "POST /services/prefs.php HTTP/1.1" 200 5639 "http://mail.cup.com/services/prefs.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:52 +0000] "GET /services/portal/ HTTP/1.1" 200 7370 "http://mail.cup.com/services/prefs.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:55 +0000] "GET /turba/ HTTP/1.1" 200 4350 "http://mail.cup.com/services/portal/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:58 +0000] "GET /turba/browse.php HTTP/1.1" 200 5402 "http://mail.cup.com/turba/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:58 +0000] "GET /turba/js/browse.js?v=bdffa700049748b9e0ede1748b17c142 HTTP/1.1" 200 965 "http://mail.cup.com/turba/browse.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:58 +0000] "GET /turba/themes/default/graphics/group.png HTTP/1.1" 200 770 "http://mail.cup.com/turba/themes/default/screen.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:18:58 +0000] "GET /turba/themes/default/graphics/mime/vcard.png HTTP/1.1" 200 597 "http://mail.cup.com/turba/themes/default/screen.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:19:00 +0000] "GET /turba/contact.php?source=TDHzN2ARlIvQkMNJ9ajfkWC&key=0FLzRJwSaOn4wZpRl_hMelG HTTP/1.1" 200 21052 "http://mail.cup.com/turba/browse.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:19:05 +0000] "POST /turba/delete.php HTTP/1.1" 302 415 "http://mail.cup.com/turba/contact.php?source=TDHzN2ARlIvQkMNJ9ajfkWC&key=0FLzRJwSaOn4wZpRl_hMelG" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:19:05 +0000] "GET /turba/search.php HTTP/1.1" 200 4437 "http://mail.cup.com/turba/contact.php?source=TDHzN2ARlIvQkMNJ9ajfkWC&key=0FLzRJwSaOn4wZpRl_hMelG" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:19:21 +0000] "GET /services/portal/ HTTP/1.1" 200 6589 "http://mail.cup.com/services/prefs.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:19:25 +0000] "GET /turba/ HTTP/1.1" 200 4351 "http://mail.cup.com/services/portal/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:19:29 +0000] "GET /turba/browse.php HTTP/1.1" 200 5272 "http://mail.cup.com/turba/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:19:33 +0000] "GET /turba/contact.php?source=pf_Zo8PGJAC16WfD_mBo8rz&key=pzI2imuufL_wjEda4yKPjOF HTTP/1.1" 200 21053 "http://mail.cup.com/turba/browse.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:19:38 +0000] "GET /services/portal/ HTTP/1.1" 200 7379 "http://mail.cup.com/turba/search.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:19:40 +0000] "POST /turba/delete.php HTTP/1.1" 302 416 "http://mail.cup.com/turba/contact.php?source=pf_Zo8PGJAC16WfD_mBo8rz&key=pzI2imuufL_wjEda4yKPjOF" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:19:40 +0000] "GET /nag/ HTTP/1.1" 200 8686 "http://mail.cup.com/services/portal/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:19:41 +0000] "GET /turba/search.php HTTP/1.1" 200 4434 "http://mail.cup.com/turba/contact.php?source=pf_Zo8PGJAC16WfD_mBo8rz&key=pzI2imuufL_wjEda4yKPjOF" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:20:14 +0000] "GET /services/portal/ HTTP/1.1" 200 6555 "http://mail.cup.com/turba/search.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:20:15 +0000] "GET /nag/task.php?tasklist=zDBXZRkKYCpWlsFSf_AhjRi&task=Gupj957BBNafDdL7r8HzenD&actionID=modify_task&have_search&tab_name=1&url=%2Fnag%2F HTTP/1.1" 200 9220 "http://mail.cup.com/nag/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:20:18 +0000] "POST /nag/task/save.php HTTP/1.1" 302 411 "http://mail.cup.com/nag/task.php?tasklist=zDBXZRkKYCpWlsFSf_AhjRi&task=Gupj957BBNafDdL7r8HzenD&actionID=modify_task&have_search&tab_name=1&url=%2Fnag%2F" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:20:18 +0000] "GET /nag/list.php HTTP/1.1" 200 8690 "http://mail.cup.com/nag/task.php?tasklist=zDBXZRkKYCpWlsFSf_AhjRi&task=Gupj957BBNafDdL7r8HzenD&actionID=modify_task&have_search&tab_name=1&url=%2Fnag%2F" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:20:18 +0000] "GET /kronolith/ HTTP/1.1" 200 24709 "http://mail.cup.com/services/portal/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:20:19 +0000] "POST /services/ajax.php/kronolith/listCalendars HTTP/1.1" 200 972 "http://mail.cup.com/kronolith/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:20:19 +0000] "POST /services/ajax.php/kronolith/listEvents HTTP/1.1" 200 549 "http://mail.cup.com/kronolith/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:20:19 +0000] "POST /services/ajax.php/kronolith/listEvents HTTP/1.1" 200 1117 "http://mail.cup.com/kronolith/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:20:50 +0000] "GET /services/portal/ HTTP/1.1" 200 7306 "http://mail.cup.com/nag/list.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:20:53 +0000] "GET /turba/ HTTP/1.1" 200 4347 "http://mail.cup.com/services/portal/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:20:55 +0000] "GET /turba/add.php HTTP/1.1" 200 19355 "http://mail.cup.com/turba/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:20:56 +0000] "POST /services/ajax.php/kronolith/listTopTags HTTP/1.1" 200 415 "http://mail.cup.com/kronolith/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:21:02 +0000] "POST /turba/add.php HTTP/1.1" 302 489 "http://mail.cup.com/turba/add.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:21:03 +0000] "GET /turba/contact.php?source=TDHzN2ARlIvQkMNJ9ajfkWC&key=eaR0VkXixk9y9_3xm5cTDTA&view=Contact HTTP/1.1" 200 21134 "http://mail.cup.com/turba/add.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:21:16 +0000] "POST /services/ajax.php/kronolith/saveEvent HTTP/1.1" 200 640 "http://mail.cup.com/kronolith/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:21:19 +0000] "POST /services/ajax.php/kronolith/poll HTTP/1.1" 200 386 "http://mail.cup.com/kronolith/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:21:23 +0000] "GET /services/portal/ HTTP/1.1" 200 6548 "http://mail.cup.com/kronolith/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:21:27 +0000] "GET /kronolith/ HTTP/1.1" 200 24710 "http://mail.cup.com/services/portal/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:21:27 +0000] "POST /services/ajax.php/kronolith/listCalendars HTTP/1.1" 200 972 "http://mail.cup.com/kronolith/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:21:27 +0000] "POST /services/ajax.php/kronolith/listEvents HTTP/1.1" 200 549 "http://mail.cup.com/kronolith/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:21:27 +0000] "POST /services/ajax.php/kronolith/listEvents HTTP/1.1" 200 1203 "http://mail.cup.com/kronolith/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
192.168.10.190 - - [29/Feb/2020:00:21:35 +0000] "GET /services/portal/ HTTP/1.1" 200 7305 "http://mail.cup.com/turba/contact.php?source=TDHzN2ARlIvQkMNJ9ajfkWC&key=eaR0VkXixk9y9_3xm5cTDTA&view=Contact" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/77.0.3865.90 HeadlessChrome/77.0.3865.90 Safari/537.36"
